Player,Nation,Team,Position,Age,Matches Played,Starts,Minutes,Gls,Ast,crdY,crdR,xG,xAG,PrgC,PrgP,PrgR,Gls per 90,Ast per 90,xG per 90,xAG per 90,GA90,Save%,CS%,PK Save%,SoT%,SoT per 90,G per Sh,Dist,Cmp,Cmp%,TotDist,ShortCmp%,MedCmp%,LongCmp%,KP,Pass into 1_3,PPA,CrsPA,SCA,SCA90,GCA,GCA90,Tkl,TklW,Deff Att,Lost,Blocks,Sh,Pass,Int,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Take-Ons Att,Succ%,Tkld%,Carries,ProDist,Carries 1_3,CPA,Mis,Dis,Rec,Rec PrgR,Fls,Fld,Off,Crs,Recov,Aerl Won,Aerl Lost,Aerl Won%
Pedro Porro,ESP,Tottenham,DF,25.63,31,26,2463,2,6,4,0,1.5,4.0,63,147,106,0.07,0.22,0.06,0.15,,,,,21.6,0.29,0.05,23.1,1324,73.5,23083,87.5,79.3,44.2,54,120,55,26,104.0,3.8,8.0,0.29,63,46,73,31,44,17,27,34,2131,124,623,772,749,30,39,33.3,61.5,1132,2677,40,5,23,17,1229,106,24,30,1,191,148,11,22,33.3
Pervis Estupiñán,ECU,Brighton,DF,27.27,27,23,2132,1,1,5,0,0.9,2.1,55,115,104,0.04,0.04,0.04,0.09,,,,,31.8,0.3,0.05,25.1,1205,83.3,18325,93.5,83.2,50.0,24,94,31,18,50.0,2.11,4.0,0.17,54,36,44,15,16,2,14,30,1702,68,424,843,452,29,29,51.7,44.8,914,2355,53,9,30,25,1035,104,33,16,3,111,135,41,26,61.2
Phil Foden,ENG,Manchester City,"MF,FW",24.92,25,19,1686,7,2,2,0,5.1,4.7,47,95,119,0.37,0.11,0.27,0.25,,,,,30.8,0.85,0.13,18.5,742,84.0,11563,90.6,89.2,59.6,42,40,35,5,84.0,4.48,9.0,0.48,12,5,17,10,12,1,11,9,1074,13,81,374,628,79,39,33.3,53.8,676,1674,30,15,35,30,840,119,5,31,3,73,58,3,8,27.3
Radu Drăgușin,ROU,Tottenham,DF,23.24,16,14,1252,0,0,1,0,0.1,0.4,7,37,2,0.0,0.0,0.01,0.03,,,,,20.0,0.07,0.0,12.7,716,85.2,13638,91.0,93.0,43.9,4,52,2,1,8.0,0.58,1.0,0.07,10,6,12,6,22,16,6,15,961,148,510,430,30,12,2,0.0,0.0,623,1666,3,0,8,2,669,2,6,10,0,1,48,33,22,60.0
Rasmus Højlund,DEN,Manchester Utd,FW,22.23,29,20,1744,4,0,2,0,3.8,1.3,26,16,83,0.21,0.0,0.2,0.06,,,,,40.0,0.52,0.16,12.8,224,76.7,2426,82.9,71.7,80.0,14,12,5,1,30.0,1.55,1.0,0.05,3,1,4,4,5,0,5,1,447,6,31,223,201,58,29,31.0,62.1,275,625,13,16,57,27,352,83,15,26,11,6,30,23,82,21.9
Rayan Aït-Nouri,ALG,Wolves,DF,23.9,33,33,2775,4,7,7,1,2.4,4.7,74,96,156,0.13,0.23,0.08,0.15,,,,,25.0,0.26,0.13,15.1,1280,83.8,17642,93.3,86.4,41.1,36,66,27,9,75.0,2.43,12.0,0.39,81,51,66,25,40,6,34,22,1898,85,519,810,592,82,112,48.2,39.3,980,2762,53,23,40,41,1155,156,28,38,5,83,131,20,28,41.7
Raúl Jiménez,MEX,Fulham,FW,33.99,34,26,2134,10,3,4,0,11.2,2.9,32,55,117,0.42,0.13,0.47,0.12,,,,,32.5,1.14,0.08,14.3,409,71.4,6193,81.2,74.5,61.2,17,34,10,3,54.0,2.28,6.0,0.25,28,18,18,12,19,5,14,9,884,30,106,377,414,148,45,40.0,53.3,496,982,20,17,61,41,652,117,35,36,14,20,70,72,83,46.5
Riccardo Calafiori,ITA,Arsenal,DF,22.95,17,11,925,2,1,4,0,0.9,0.3,21,54,29,0.19,0.1,0.08,0.03,,,,,60.0,0.58,0.2,14.1,449,85.4,6549,91.6,85.7,67.9,6,40,9,1,13.0,1.26,2.0,0.19,26,18,29,11,12,6,6,9,628,30,161,249,222,29,13,69.2,23.1,291,839,12,3,11,5,377,29,16,6,3,11,30,22,13,62.9
Rico Lewis,ENG,Manchester City,"DF,MF",20.44,26,20,1810,1,2,5,1,1.4,0.3,36,103,68,0.05,0.1,0.07,0.02,,,,,20.0,0.1,0.1,15.8,1139,92.0,16444,94.8,94.2,68.3,7,92,13,0,31.0,1.54,3.0,0.15,29,19,21,8,27,7,20,13,1399,51,286,702,426,42,21,42.9,52.4,815,2032,38,8,19,19,1002,68,10,33,0,3,93,5,13,27.8
Robert Sánchez,ESP,Chelsea,GK,27.45,28,28,2520,0,0,5,0,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,1.11,76.7,28.6,20.0,,0.0,,,790,72.1,18908,99.5,96.3,38.9,2,24,1,0,7.0,0.25,2.0,0.07,0,0,1,1,0,0,0,2,1163,856,1152,11,0,0,0,,,777,2394,0,0,0,0,724,0,2,4,0,0,41,8,0,100.0
Rodrigo Bentancur,URU,Tottenham,MF,27.85,23,19,1518,2,0,7,0,1.3,0.4,26,99,34,0.12,0.0,0.08,0.03,,,,,22.7,0.3,0.09,17.4,916,88.1,14862,91.1,92.7,75.4,10,107,12,2,45.0,2.67,3.0,0.18,38,20,39,20,24,8,16,36,1252,70,299,747,215,24,18,44.4,44.4,739,1446,23,5,18,19,826,34,31,10,1,4,111,35,27,56.5
Rodrigo Muniz,BRA,Fulham,FW,23.99,31,8,964,8,1,1,0,5.8,0.7,6,27,31,0.75,0.09,0.54,0.07,,,,,48.7,1.77,0.21,12.0,92,64.8,1540,67.6,68.9,84.6,7,13,3,0,17.0,1.59,2.0,0.19,10,5,4,0,9,2,7,5,311,14,27,161,127,55,18,33.3,50.0,157,187,4,3,47,24,237,31,11,31,3,1,14,67,63,51.5
Ryan Christie,SCO,Bournemouth,MF,30.18,29,27,2117,2,3,9,0,1.8,3.5,34,137,44,0.09,0.13,0.08,0.15,,,,,36.4,0.51,0.06,19.6,837,79.3,14882,88.2,87.9,48.8,41,118,33,5,85.0,3.62,9.0,0.38,54,33,64,37,44,11,33,30,1376,74,256,773,372,46,48,47.9,45.8,726,1773,40,8,44,25,777,44,43,31,1,48,182,20,28,41.7
Ryan Gravenberch,NED,Liverpool,MF,22.96,34,34,2921,0,4,5,0,1.0,2.9,65,168,54,0.0,0.12,0.03,0.09,,,,,27.8,0.15,0.0,24.7,1595,88.9,23774,92.5,91.7,60.8,25,140,32,1,65.0,2.0,6.0,0.18,65,34,51,21,34,10,24,57,2176,104,446,1274,485,23,75,48.0,37.3,1286,3408,71,9,48,21,1548,54,42,46,0,6,182,26,14,65.0
Ryan Manning,IRL,Southampton,"DF,MF",28.88,22,17,1369,0,1,2,0,0.3,3.0,13,32,70,0.0,0.07,0.02,0.2,,,,,14.3,0.07,0.0,20.8,572,78.1,9545,92.4,81.3,45.0,30,26,11,8,45.0,2.96,3.0,0.2,28,17,26,12,19,11,8,16,884,67,237,360,296,21,33,33.3,42.4,446,887,13,4,17,5,528,70,19,30,0,77,62,13,5,72.2
Ryan Yates,ENG,Nott'ham Forest,MF,27.44,30,17,1775,2,1,9,0,2.3,1.1,17,45,12,0.1,0.05,0.11,0.06,,,,,29.0,0.46,0.06,18.9,559,82.1,8140,88.8,85.8,55.3,17,44,4,0,35.0,1.77,3.0,0.15,40,21,36,19,34,8,26,25,948,74,253,463,242,38,18,50.0,27.8,380,850,18,1,23,18,490,12,49,46,6,3,89,43,30,58.9
Rúben Dias,POR,Manchester City,DF,27.96,23,21,1911,0,0,4,0,1.4,0.3,34,120,6,0.0,0.0,0.07,0.01,,,,,29.4,0.24,0.0,18.4,1852,93.3,31998,96.9,96.2,66.4,5,178,5,0,22.0,1.04,1.0,0.05,15,9,9,3,17,14,3,18,2133,188,711,1175,251,22,3,66.7,33.3,1524,5097,53,1,6,1,1738,6,11,8,0,3,65,30,29,50.8
Sam Morsy,EGY,Ipswich Town,MF,33.64,29,27,2419,1,1,9,0,0.3,0.8,14,103,9,0.04,0.04,0.01,0.03,,,,,22.2,0.07,0.11,26.3,1083,86.3,17344,93.3,91.5,57.5,18,127,13,2,39.0,1.45,2.0,0.07,60,34,56,31,32,13,19,28,1468,85,439,834,209,4,20,60.0,30.0,750,1715,20,2,15,10,982,9,44,23,0,12,138,16,23,41.0
Sammie Szmodics,IRL,Ipswich Town,"FW,MF",29.6,19,13,979,4,0,2,0,3.4,0.2,16,18,46,0.37,0.0,0.31,0.02,,,,,57.1,1.1,0.19,14.0,144,74.2,2402,87.0,84.4,51.7,4,10,4,1,9.0,0.83,0.0,0.0,15,9,23,17,10,2,8,6,309,17,80,119,116,33,12,33.3,50.0,174,399,8,7,24,17,189,46,9,8,8,13,41,6,11,35.3
Sander Berge,NOR,Fulham,MF,27.21,27,23,2017,0,0,4,0,0.2,0.6,27,110,8,0.0,0.0,0.01,0.03,,,,,0.0,0.0,0.0,7.6,985,91.3,17541,91.6,94.4,84.0,17,104,4,0,41.0,1.83,2.0,0.09,48,28,37,12,26,8,18,20,1255,75,345,720,196,13,20,55.0,30.0,734,1794,22,2,11,15,809,8,27,8,0,3,116,25,20,55.6
Sandro Tonali,ITA,Newcastle Utd,MF,24.98,32,24,2270,3,2,5,0,3.6,1.4,33,113,47,0.12,0.08,0.14,0.05,,,,,32.3,0.4,0.1,19.5,1090,83.7,17149,89.8,87.0,61.0,20,87,25,4,60.0,2.38,8.0,0.32,46,29,43,22,30,10,20,30,1556,60,357,860,365,40,35,54.3,37.1,839,1959,33,5,25,23,1076,47,36,40,2,30,162,12,11,52.2
Santiago Bueno,URU,Wolves,DF,26.47,27,18,1678,0,0,2,0,0.4,0.0,1,28,1,0.0,0.0,0.02,0.0,,,,,50.0,0.16,0.0,14.0,730,88.2,13408,92.4,94.0,56.7,0,24,2,0,12.0,0.64,4.0,0.21,40,21,22,5,35,20,15,15,1008,168,510,480,21,6,4,0.0,100.0,547,1429,2,0,2,2,650,1,26,5,0,0,43,34,31,52.3
Saša Lukić,SRB,Fulham,MF,28.71,27,25,2079,0,2,12,0,1.0,2.6,37,87,29,0.0,0.09,0.04,0.11,,,,,13.3,0.09,0.0,20.9,991,87.8,16673,92.2,92.3,69.2,23,93,14,5,50.0,2.17,3.0,0.13,62,36,49,30,17,7,10,25,1340,49,290,766,297,15,17,47.1,29.4,749,2013,37,4,20,7,861,29,58,25,0,53,103,18,23,43.9
Sepp van den Berg,NED,Brentford,DF,23.36,26,24,2136,0,0,2,0,1.4,0.2,8,66,27,0.0,0.0,0.06,0.01,,,,,28.6,0.17,0.0,10.9,876,83.9,15011,87.0,88.3,62.9,4,55,3,1,20.0,0.84,2.0,0.08,35,22,25,9,47,33,14,19,1329,236,673,502,157,40,7,57.1,42.9,583,1446,9,0,14,6,742,27,19,5,1,7,79,79,62,56.0
Son Heung-min,KOR,Tottenham,FW,32.81,28,23,2004,7,9,1,0,7.0,8.2,87,104,259,0.31,0.4,0.31,0.37,,,,,45.3,1.08,0.11,17.0,703,79.0,9833,89.7,80.0,48.0,50,36,51,6,116.0,5.21,15.0,0.67,17,9,23,18,10,0,10,5,1093,15,110,347,646,117,82,35.4,48.8,732,2334,45,40,25,29,837,259,5,28,11,75,81,6,11,35.3
Stefan Ortega,GER,Manchester City,GK,32.48,13,12,1100,0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.47,68.0,25.0,0.0,,0.0,,,373,81.3,8327,97.1,96.9,51.3,0,6,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,492,383,489,3,0,0,0,,,323,864,0,0,0,0,309,0,1,2,0,0,8,2,0,100.0
Stephy Mavididi,ENG,Leicester City,FW,26.92,30,16,1615,4,1,2,0,1.8,2.6,91,57,138,0.22,0.06,0.1,0.15,,,,,26.9,0.39,0.15,16.1,460,75.0,6191,91.1,67.4,41.9,22,32,26,7,50.0,2.78,7.0,0.39,34,19,42,28,26,2,24,11,863,23,132,327,421,61,95,36.8,49.5,583,2355,40,27,39,35,623,138,18,18,3,69,83,9,15,37.5
Sávio,BRA,Manchester City,"FW,MF",21.05,27,21,1734,1,8,3,0,4.9,6.8,133,66,239,0.05,0.42,0.25,0.35,,,,,38.9,1.09,0.02,17.7,676,80.9,10078,89.8,80.1,57.4,44,19,47,8,107.0,5.55,15.0,0.78,22,16,18,9,13,2,11,6,1071,14,55,281,754,149,111,45.9,35.1,766,3494,44,73,42,37,834,239,17,27,3,81,79,1,2,33.3
Taylor Harwood-Bellis,ENG,Southampton,DF,23.25,31,29,2564,1,0,8,0,1.7,1.0,28,116,9,0.04,0.0,0.06,0.03,,,,,36.8,0.25,0.05,10.6,1742,88.0,32312,93.0,92.0,64.2,14,168,9,0,36.0,1.26,2.0,0.07,27,19,33,14,59,37,22,30,2268,306,1054,1051,172,38,3,100.0,0.0,1303,3584,27,0,15,5,1640,9,32,13,0,9,115,52,40,56.5
Thomas Partey,GHA,Arsenal,"MF,DF",31.88,31,27,2437,4,2,4,0,2.0,1.9,31,165,45,0.15,0.07,0.07,0.07,,,,,30.4,0.26,0.17,19.5,1486,87.7,23752,93.0,89.0,67.2,17,146,33,2,56.0,2.07,13.0,0.48,79,48,68,25,23,7,16,32,1928,64,401,1061,477,27,30,66.7,26.7,1087,3091,36,3,20,14,1373,45,39,27,1,12,120,26,21,55.3
Timothy Castagne,BEL,Fulham,DF,29.4,23,17,1625,0,1,1,0,0.4,1.2,17,61,67,0.0,0.06,0.02,0.07,,,,,37.5,0.17,0.0,14.0,768,81.8,12239,89.9,85.8,49.3,9,51,5,3,25.0,1.38,3.0,0.17,46,29,45,19,15,6,9,22,1149,91,444,458,253,32,12,41.7,41.7,542,1043,15,2,15,5,657,67,15,6,1,37,55,34,35,49.3
Tomáš Souček,CZE,West Ham,MF,30.17,31,26,2251,8,1,8,0,5.9,1.0,6,68,62,0.32,0.04,0.24,0.04,,,,,28.0,0.56,0.16,11.2,623,73.8,10461,79.1,76.9,69.8,14,58,8,1,43.0,1.72,3.0,0.12,40,19,37,17,34,17,17,18,1115,110,309,544,266,96,11,54.5,45.5,433,456,10,3,17,10,666,62,41,24,4,11,52,90,65,58.1
Tosin Adarabioyo,ENG,Chelsea,DF,27.6,20,13,1229,1,1,3,0,0.9,0.2,5,37,1,0.07,0.07,0.07,0.02,,,,,16.7,0.15,0.08,12.5,988,91.4,18105,95.7,94.9,61.1,1,53,1,0,12.0,0.88,1.0,0.07,14,10,12,4,9,7,2,10,1198,160,570,603,26,13,5,80.0,0.0,713,1690,2,0,3,0,916,1,8,6,1,0,34,36,26,58.1
Toti Gomes,POR,Wolves,DF,26.28,27,26,2254,0,1,6,0,0.7,0.9,21,67,13,0.0,0.04,0.03,0.04,,,,,28.6,0.08,0.0,11.6,1230,85.2,20629,91.6,92.1,50.0,9,71,5,3,20.0,0.8,1.0,0.04,51,37,35,7,27,17,10,22,1713,198,810,830,92,15,26,65.4,26.9,993,2590,18,0,16,13,1163,13,22,14,4,12,95,47,24,66.2
Trent Alexander-Arnold,ENG,Liverpool,DF,26.56,30,27,2240,3,6,5,0,1.8,6.7,49,211,87,0.12,0.24,0.07,0.27,,,,,19.0,0.32,0.07,23.5,1357,73.6,26053,89.8,76.1,49.3,50,192,62,20,93.0,3.73,10.0,0.4,70,49,101,53,25,8,17,30,2111,85,565,942,618,42,31,45.2,48.4,1109,2732,35,8,19,15,1342,87,11,7,1,142,126,3,13,18.8
Trevoh Chalobah,ENG,Crystal Palace,DF,25.82,12,12,1060,3,0,1,0,1.2,0.4,11,34,6,0.25,0.0,0.1,0.03,,,,,36.4,0.34,0.27,15.1,349,79.0,6831,88.7,85.2,51.2,4,27,2,1,11.0,0.93,0.0,0.0,20,16,23,11,19,9,10,19,594,66,275,276,51,14,10,60.0,20.0,278,661,9,1,4,7,317,6,10,15,1,7,56,22,19,53.7
Tyler Adams,USA,Bournemouth,MF,26.21,24,17,1620,0,3,7,0,1.6,0.9,12,61,9,0.0,0.17,0.09,0.05,,,,,25.0,0.11,0.0,16.1,702,82.9,10949,88.2,87.1,55.8,15,53,2,1,36.0,2.0,4.0,0.22,75,46,63,28,33,10,23,31,1091,52,291,623,189,17,16,18.8,56.3,513,1080,17,1,27,12,583,9,41,19,0,3,96,29,17,63.0
Tyler Dibling,ENG,Southampton,"FW,MF",19.13,30,18,1697,2,0,6,0,2.5,1.5,67,60,90,0.11,0.0,0.13,0.08,,,,,32.1,0.48,0.07,19.3,462,80.8,6935,90.2,85.1,44.4,20,25,20,1,55.0,2.92,4.0,0.21,34,20,26,10,19,5,14,8,807,24,106,369,351,40,103,42.7,36.9,520,2096,47,26,41,53,604,90,28,48,2,27,74,10,21,32.3
Tyrick Mitchell,ENG,Crystal Palace,DF,25.66,34,34,2852,0,4,2,0,1.2,5.6,56,62,160,0.0,0.13,0.04,0.18,,,,,18.2,0.06,0.0,13.4,904,72.2,14514,84.3,74.5,42.3,37,45,31,14,66.0,2.08,5.0,0.16,85,52,41,20,62,12,50,14,1614,104,560,615,452,42,31,41.9,48.4,742,1555,33,9,35,28,827,160,20,22,2,97,152,18,21,46.2
Tyrone Mings,ENG,Aston Villa,DF,32.13,13,11,1051,0,0,1,0,0.8,0.2,6,39,0,0.0,0.0,0.07,0.02,,,,,11.1,0.09,0.0,11.8,581,88.6,10405,92.7,94.3,54.0,3,47,5,0,17.0,1.45,2.0,0.17,6,5,2,0,13,11,2,7,767,139,388,340,43,15,2,100.0,0.0,472,1333,12,0,3,1,523,0,3,9,0,1,33,26,21,55.3
Valentino Livramento,ENG,Newcastle Utd,DF,22.46,33,28,2480,0,1,1,0,0.2,2.3,72,136,91,0.0,0.04,0.01,0.08,,,,,20.0,0.04,0.0,20.6,1228,85.0,18159,90.7,86.3,56.4,21,94,23,5,39.0,1.42,2.0,0.07,50,33,54,25,33,10,23,21,1728,105,553,796,404,32,48,43.8,41.7,900,2878,37,11,25,34,994,91,6,32,2,44,170,22,30,42.3
Victor Bernth Kristiansen,DEN,Leicester City,DF,22.37,28,28,2380,0,1,1,0,0.3,1.4,39,69,75,0.0,0.04,0.01,0.05,,,,,0.0,0.0,0.0,17.7,1007,77.6,16181,89.6,80.1,41.4,18,74,23,18,41.0,1.55,3.0,0.11,85,50,87,40,37,14,23,40,1581,113,564,711,319,15,17,47.1,47.1,800,1806,25,5,13,12,872,75,17,17,3,96,97,19,42,31.1
Virgil van Dijk,NED,Liverpool,DF,33.81,34,34,3060,2,1,3,0,2.0,0.7,18,176,6,0.06,0.03,0.06,0.02,,,,,29.2,0.21,0.08,13.6,2446,91.6,44780,96.0,95.4,67.9,12,265,6,0,46.0,1.35,4.0,0.12,35,17,20,9,24,13,11,52,3010,400,1203,1664,151,44,5,60.0,40.0,1682,4398,20,3,9,5,2063,6,15,12,0,1,108,110,45,71.0
Vitaliy Mykolenko,UKR,Everton,DF,25.92,31,31,2722,0,1,2,0,0.4,1.6,31,102,83,0.0,0.03,0.01,0.05,,,,,0.0,0.0,0.0,20.5,874,74.3,14736,88.8,74.1,45.2,20,96,37,22,37.0,1.22,3.0,0.1,54,32,50,25,24,9,15,36,1489,112,471,641,388,26,20,40.0,45.0,608,1416,26,1,20,10,753,83,20,28,3,86,77,44,36,55.0
Vitaly Janelt,GER,Brentford,MF,26.97,32,27,2254,1,3,3,0,0.8,2.2,17,80,38,0.04,0.12,0.03,0.09,,,,,28.6,0.16,0.07,17.7,872,82.5,14466,90.6,85.4,55.9,14,78,23,7,32.0,1.28,3.0,0.12,38,22,36,15,33,9,24,27,1289,118,418,574,306,32,12,25.0,58.3,652,1278,18,3,16,10,814,38,24,15,1,30,107,19,11,63.3
Wes Burns,WAL,Ipswich Town,"FW,DF",30.43,18,12,926,0,1,1,0,0.5,1.6,38,8,65,0.0,0.1,0.05,0.16,,,,,14.3,0.1,0.0,18.3,153,60.5,2416,80.4,65.4,38.9,10,8,8,7,16.0,1.55,1.0,0.1,13,11,10,6,7,2,5,10,350,21,69,129,160,18,24,37.5,58.3,216,696,13,10,17,13,220,65,4,11,0,46,50,8,21,27.6
Wesley Fofana,FRA,Chelsea,DF,24.37,14,14,1172,0,0,7,0,0.4,0.4,19,32,4,0.0,0.0,0.03,0.03,,,,,0.0,0.0,0.0,10.6,724,90.2,12262,93.9,92.5,61.9,6,54,1,0,15.0,1.15,0.0,0.0,13,12,14,8,14,9,5,14,933,81,370,523,55,10,15,53.3,20.0,557,1614,12,1,16,5,665,4,24,16,0,1,54,27,12,69.2
Wilfred Ndidi,NGA,Leicester City,MF,28.37,25,25,2057,0,4,8,0,1.8,1.8,16,64,74,0.0,0.18,0.08,0.08,,,,,40.0,0.35,0.0,14.5,717,79.3,10136,86.6,80.7,51.6,15,61,10,3,26.0,1.14,3.0,0.13,77,46,51,26,45,19,26,24,1226,112,410,588,238,58,32,40.6,53.1,585,971,22,2,34,33,720,74,38,17,3,30,114,53,51,51.0
Will Hughes,ENG,Crystal Palace,MF,30.04,29,21,1869,0,3,11,0,1.0,2.7,18,82,24,0.0,0.14,0.05,0.13,,,,,5.3,0.05,0.0,22.6,658,76.1,10532,88.6,82.7,36.7,29,69,14,3,61.0,2.94,6.0,0.29,61,33,59,32,29,14,15,19,1070,41,253,551,278,14,14,28.6,42.9,469,1120,22,1,19,24,594,24,60,30,0,65,107,17,17,50.0
William Saliba,FRA,Arsenal,DF,24.1,32,32,2814,2,0,2,1,2.3,0.9,16,134,6,0.06,0.0,0.07,0.03,,,,,33.3,0.06,0.33,5.4,2273,94.2,39201,95.7,96.1,80.4,7,175,6,0,26.0,0.83,1.0,0.03,58,34,26,6,23,14,9,21,2657,173,1036,1495,141,18,18,66.7,27.8,1642,3937,17,1,17,7,2013,6,27,17,1,3,140,57,35,62.0
Wout Faes,BEL,Leicester City,DF,27.07,30,26,2455,1,0,4,0,1.4,0.1,12,74,1,0.04,0.0,0.05,0.0,,,,,9.1,0.04,0.09,10.0,1175,87.1,21767,93.4,94.8,52.7,4,76,6,0,14.0,0.51,0.0,0.0,38,23,42,20,45,33,12,26,1653,270,809,785,67,26,6,83.3,16.7,953,2602,13,2,16,6,1085,1,21,9,1,5,84,41,34,54.7
Yankuba Minteh,GAM,Brighton,"FW,MF",20.77,28,16,1498,5,4,6,0,3.7,4.7,68,37,159,0.3,0.24,0.22,0.29,,,,,46.4,0.78,0.18,13.6,283,61.7,4572,77.6,61.6,46.7,25,12,28,7,52.0,3.13,10.0,0.6,43,31,45,28,17,0,17,10,687,27,122,194,389,118,81,46.9,44.4,392,1681,18,54,42,19,405,159,17,9,4,73,73,16,25,39.0
Yasin Ayari,SWE,Brighton,MF,21.56,30,19,1737,1,1,3,0,2.2,2.2,30,66,59,0.05,0.05,0.12,0.11,,,,,28.0,0.36,0.04,19.0,707,81.4,10616,91.6,85.0,37.5,28,51,17,4,58.0,3.0,6.0,0.31,53,29,50,30,22,6,16,20,1103,52,243,560,316,43,41,41.5,36.6,581,1389,25,6,32,21,712,59,31,23,3,64,105,13,19,40.6
Yehor Yarmoliuk,UKR,Brentford,MF,21.16,26,10,1039,0,0,4,0,0.6,0.3,12,45,42,0.0,0.0,0.05,0.02,,,,,22.2,0.17,0.0,15.9,471,86.1,8216,87.3,88.8,84.7,6,56,6,3,18.0,1.56,2.0,0.17,34,22,43,22,23,6,17,9,703,45,195,359,164,14,20,45.0,45.0,365,605,14,2,23,16,434,42,11,8,2,13,83,7,5,58.3
Yoane Wissa,COD,Brentford,FW,28.65,30,29,2470,16,3,2,0,14.9,1.8,48,56,131,0.58,0.11,0.54,0.07,,,,,45.9,1.24,0.22,13.7,394,77.1,5724,86.4,75.3,61.0,23,40,9,1,58.0,2.11,8.0,0.29,18,8,23,14,25,5,20,8,801,29,124,325,365,138,43,27.9,51.2,472,1345,20,26,62,27,569,131,26,44,14,20,61,28,31,47.5
Youri Tielemans,BEL,Aston Villa,MF,27.98,34,34,2915,2,7,4,0,3.0,6.9,37,226,44,0.06,0.22,0.09,0.21,,,,,30.6,0.34,0.06,20.4,1639,82.4,28103,90.1,87.6,53.8,59,221,35,4,116.0,3.58,12.0,0.37,82,56,72,33,36,15,21,21,2296,97,460,1324,537,41,57,52.6,31.6,1242,2466,26,9,30,28,1610,44,40,53,0,115,140,22,18,55.0
Yukinari Sugawara,JPN,Southampton,"DF,MF",24.84,29,15,1467,1,1,4,0,0.5,2.2,32,68,76,0.06,0.06,0.03,0.14,,,,,38.5,0.31,0.08,19.2,689,79.9,10831,88.2,82.9,47.9,17,43,21,9,39.0,2.39,1.0,0.06,29,16,30,12,17,7,10,10,1023,61,306,395,327,29,20,45.0,50.0,553,1354,15,7,18,4,692,76,15,9,4,69,40,5,9,35.7
Yves Bissouma,MLI,Tottenham,MF,28.67,24,15,1210,2,0,7,0,0.6,0.3,15,71,3,0.15,0.0,0.04,0.02,,,,,40.0,0.3,0.2,23.2,693,89.4,10536,92.9,93.4,63.2,6,57,10,1,15.0,1.12,0.0,0.0,44,28,32,15,7,4,3,14,938,58,261,535,148,5,21,33.3,66.7,564,1513,17,0,22,13,657,3,22,18,0,2,71,4,7,36.4
Álex Moreno,ESP,Nott'ham Forest,"DF,MF",31.89,15,11,955,0,1,2,0,0.2,1.3,26,34,34,0.0,0.09,0.02,0.12,,,,,0.0,0.0,0.0,23.7,308,72.0,4574,87.6,64.2,35.0,8,25,9,2,16.0,1.51,2.0,0.19,25,18,39,24,11,5,6,15,559,60,210,202,158,8,21,38.1,38.1,229,864,16,4,13,6,258,34,12,6,0,19,50,3,11,21.4
İlkay Gündoğan,GER,Manchester City,MF,34.52,30,22,1967,0,5,1,0,2.7,2.7,55,113,81,0.0,0.23,0.13,0.12,,,,,20.0,0.23,0.0,18.3,1374,89.3,21191,94.2,92.1,62.3,36,93,21,2,72.0,3.29,10.0,0.46,24,13,23,13,14,0,14,13,1707,43,254,825,648,56,35,45.7,37.1,1016,2735,52,9,25,23,1330,81,14,21,0,57,104,13,11,54.2
Łukasz Fabiański,POL,West Ham,GK,40.03,13,12,1070,0,0,2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.68,74.6,16.7,0.0,,0.0,,,304,67.0,8756,100.0,99.3,41.3,0,4,0,0,3.0,0.25,0.0,0.0,0,0,1,1,0,0,0,0,488,382,483,5,0,0,2,100.0,0.0,258,845,0,0,0,0,227,0,2,1,0,0,5,2,1,66.7
